text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"ICYMI: BitDegree Is The Only #CryptoCurrency ICO Powered By 29,000,000 Active User Base @matrixthinker #crowdsale #blockchain #ICO via @bitdegree_org #cryptocurrency #bitcoin #cardano #verge #Ethereum #stellar #tron #status https://t.co/RTXFbDWVTa https://t.co/ShHeHabemV",en,Toronto,,,,mybeautyexperts,Sat Dec 30 14:21:06 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtiguSBq) $ADA : On the Origin of Cardano (a technical comparison with Ethereum),en,"London, England",,,,_cryptoTrend_,Sat Dec 30 14:20:20 +0000 2017,0,0,0,False,0,False,
ICYMI: Rentberry Applies #Blockchain Technology To Property Rental Industry - Launches Initial #Coin Offer @matrixthinker #crowdsale #blockchain #ICO #cryptocurrency #bitcoin #Ethereum #ripple #litecoin #cardano #verge #stellar #tron #status https://t.co/nuPax7f69G https://t.co/eZtR5Vp3QQ,en,Toronto,,,,mostpampered,Sat Dec 30 14:19:09 +0000 2017,0,0,0,False,0,False,
ICYMI: Rentberry Applies #Blockchain Technology To Property Rental Industry - Launches Initial #Coin Offer @matrixthinker #crowdsale #blockchain #ICO #cryptocurrency #bitcoin #Ethereum #ripple #litecoin #cardano #verge #stellar #tron #status https://t.co/owbovv45CK https://t.co/amcUD4lQo7,en,TORONTO & MIAMI,,,,PamperJodi,Sat Dec 30 14:19:08 +0000 2017,0,0,0,False,0,False,
ICYMI: Enable Your Business To Accept Over 90 #Crytocurrency Altcoins. Reduce Credit Card Fees Up To 2.5% @matrixthinker #peercoin #cryptocurrency #bitcoin #bitconnect #bitbean #blackcoin #litecoin #dash #etherclassic #dogecoin #ether #neo https://t.co/GyElEZkv2L https://t.co/SyssZLpIS8,en,Toronto,,,,mostpampered,Sat Dec 30 14:19:07 +0000 2017,0,0,0,False,0,False,
ICYMI: Rentberry Applies #Blockchain Technology To Property Rental Industry - Launches Initial #Coin Offer @matrixthinker #crowdsale #blockchain #ICO #cryptocurrency #bitcoin #Ethereum #ripple #litecoin #cardano #verge #stellar #tron #status https://t.co/jThjDanXPw https://t.co/q6dQc4uJW3,en,"Toronto, Ontario",,,,socialroyalties,Sat Dec 30 14:19:07 +0000 2017,0,0,0,False,0,False,
ICYMI: Enable Your Business To Accept Over 90 #Crytocurrency Altcoins. Reduce Credit Card Fees Up To 2.5% @matrixthinker #peercoin #cryptocurrency #bitcoin #bitconnect #bitbean #blackcoin #litecoin #dash #etherclassic #dogecoin #ether #neo https://t.co/66rRuGHZSu https://t.co/8a3NRPGeXZ,en,TORONTO & MIAMI,,,,PamperJodi,Sat Dec 30 14:19:06 +0000 2017,0,0,0,False,0,False,
"ICYMI: BitDegree Is The Only #CryptoCurrency ICO Powered By 29,000,000 Active User Base @matrixthinker #crowdsale #blockchain #ICO via @bitdegree_org #cryptocurrency #bitcoin #cardano #verge #Ethereum #stellar #tron #status https://t.co/py2p4WQ82r https://t.co/Y8PGM9yPHO",en,Toronto,,,,mostpampered,Sat Dec 30 14:19:06 +0000 2017,0,0,0,False,0,False,
ICYMI: Enable Your Business To Accept Over 90 #Crytocurrency Altcoins. Reduce Credit Card Fees Up To 2.5% @matrixthinker #peercoin #cryptocurrency #bitcoin #bitconnect #bitbean #blackcoin #litecoin #dash #etherclassic #dogecoin #ether #neo https://t.co/ccEH5WGB2K https://t.co/RihvdzV6gX,en,"Toronto, Ontario",,,,socialroyalties,Sat Dec 30 14:19:06 +0000 2017,0,0,0,False,0,False,
"ICYMI: BitDegree Is The Only #CryptoCurrency ICO Powered By 29,000,000 Active User Base @matrixthinker #crowdsale #blockchain #ICO via @bitdegree_org #cryptocurrency #bitcoin #cardano #verge #Ethereum #stellar #tron #status https://t.co/AKbDHmFZB3 https://t.co/xH8egM1Xtx",en,TORONTO & MIAMI,,,,PamperJodi,Sat Dec 30 14:19:05 +0000 2017,0,0,0,False,0,False,
"ICYMI: BitDegree Is The Only #CryptoCurrency ICO Powered By 29,000,000 Active User Base @matrixthinker #crowdsale #blockchain #ICO via @bitdegree_org #cryptocurrency #bitcoin #cardano #verge #Ethereum #stellar #tron #status https://t.co/h2tkYFxaBl https://t.co/BvcfcDWYYa",en,"Toronto, Ontario",,,,socialroyalties,Sat Dec 30 14:19:04 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtiguSBq) $ADA : Support for Cardano ADA on the ledger nano s is coming soon,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 14:06:37 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Support for Cardano ADA on the ledger nano s is coming soon,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 14:06:34 +0000 2017,0,0,0,False,0,False,
CryptoCandor Live with Charles Hoskinson | Cardano https://t.co/ETn9eO4oXp via @YouTube,en,Australia,,,,eCoinIncome,Sat Dec 30 13:28:26 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtiguSBq) $ADA : Congrats all! Hopefully this leads to people researching what technology the Cardano team is developing! This is nothing compared to the future!,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 13:26:17 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Congrats all! Hopefully this leads to people researching what technology the Cardano team is developing! This is nothing compared to the future!,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 13:24:22 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Cardano: Ethereum and NEO Killer or Overhyped and Overpriced?,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 13:24:17 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : On the Origin of Cardano (a technical comparison with Ethereum),en,"London, England",,,,_cryptoTrend_,Sat Dec 30 13:18:27 +0000 2017,0,0,0,False,0,False,
"#Cardano #ADA to the #Moon!!!

https://t.co/jD0ZZT1f0U

#bitcoin #cryptocurrency #CryptoNews  #blockchain #CryptoCurrencies #xrp #ethereum #cryptomonete #nem #monero #investire  #cryptovalute #Dash #ripple #Mercato #RichTraders #vergecoin #navcoin #cardano #coinbase #wallet https://t.co/uBoxiW54NA",en,"London, England",,,,MonetaCrypto,Sat Dec 30 13:11:42 +0000 2017,0,0,0,False,0,False,
Cardano (ADA) Is Up 35% Today. Is It Time to Invest in this Cryptocurrency? https://t.co/58FdEuqJHX via @jawadabbi,en,SE London - UK,,,,michelledh,Sat Dec 30 13:07:03 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtiguSBq) $ADA : Investment in cardano returns double the yield of bitcoin,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 13:05:53 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Investment in cardano returns double the yield of bitcoin,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 13:05:05 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : What Cardano Roadmap updates feel like,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 13:04:14 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : New Cardano Roadmap Release in 8 Days! Thoughts?,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 12:46:40 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Cardano back to 50 Cent,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 12:45:19 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : How I ended up loving Cardano,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 12:37:11 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Cardano has been added to https://t.co/zUo7BVGunB. ADA welcome to RevEx,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 12:27:09 +0000 2017,0,0,2,False,0,False,
Cardano (ADA) Is Up 35% Today. Is It Time to Invest in this Cryptocurrency? https://t.co/Aez8eTh6py 🚀 HowToBuy IOTA via → https://t.co/RtYB68vj3u https://t.co/0RiQhS26FA,en,🌐,,,,SportsbookBTC,Sat Dec 30 11:56:13 +0000 2017,0,0,0,False,0,False,
Cardano (ADA) Is Up 35% Today. Is It Time to Invest in this Cryptocurrency? https://t.co/6APvqKQFFE 🚀 HowToBuy IOTA via → https://t.co/AwAnhF2RXN https://t.co/WeXFRw6qKc,en,,,,,AlertTrade,Sat Dec 30 11:56:11 +0000 2017,0,0,0,False,0,False,
"Tried my best to shill as many people as I could on Cardano. Was clearly going to pump further in this newb-enriched, ""cheap"" coin-seeking market. 10x in a month, thanks newbs. #MuhJapaneseEthereum",en,,,,,Procrypt,Sat Dec 30 11:42:50 +0000 2017,0,0,0,False,0,False,
"The price dripped for a bit i guess for those who wanted to buy in! XRP to the Moon now! 🚀🚀🚀💰💎 
#crypto #cryptocurrency #ripple #xrp #tron #trx #cardano #ada #verge #xvg #bitcoin #btc #ethereum #bitcoincash #miota #iota #stellar #xem #xml #yoyo #altcoins #qtum #money #ico https://t.co/nAZ26jYC1l",en,"London, England",,,,CryptoInvest18,Sat Dec 30 11:32:44 +0000 2017,0,0,0,False,0,False,
"#ada $ada #cardano making moves upwards again, lets see what legs it's got",en,"Carlisle, England, UK",,,,cryptoinvested,Sat Dec 30 11:32:20 +0000 2017,0,0,0,False,0,False,
"Mini Market Update: Biggest gainers today are Cardano (worrying as they have no working product), XRP and Stellar. BTC dominance stands low at 39%, its lowest ever was 37% in mid-June; whilst total market cap of all cryptos approaches $600bn again. Have a great day trading!",en,,,,,CryptoAuthorit,Sat Dec 30 10:50:39 +0000 2017,0,0,1,False,0,False,
“Cardano: Ethereum and NEO Killer or Overhyped and Overpriced?” by @noamlevenson https://t.co/9MoXC2RSf2,en,London,,,,gary_mcfarlane,Sat Dec 30 10:33:03 +0000 2017,0,1,0,False,0,False,
Cardano counting to grow! Just about to hit $20B market cap! 🔥🔥🔥 70% UP in 24h! #cardano #ada #crypto #cryptocurrency #ripple #xrp #verge #xvg #tron #trx #bitcoin #btc #iota #miota #litecoin #ethereum #lend #mana #cnd #sub #powr #knc #arn #gto #bitshares #cindicator #fun #ico https://t.co/e10KjzEhH5,en,"London, England",,,,CryptoInvest18,Sat Dec 30 10:01:26 +0000 2017,0,0,1,False,0,False,
#ADA #Cardano On a bull run. #cryptocurrency,en,Australia,,,,CryptoInvestX,Sat Dec 30 09:48:22 +0000 2017,0,0,0,False,0,False,
Recommended read on @Medium: “Cardano: Ethereum and NEO Killer or Overhyped and Overpriced?” https://t.co/7FjDUpzh7o,en,"London, England",,,,OmarFogliadini,Sat Dec 30 09:32:15 +0000 2017,0,0,0,False,0,False,
"People who buy cryptocoins are scary cultish.

https://t.co/Q5oxdSmEpC",en,"London, England",,,,iamacyborg,Sat Dec 30 09:29:52 +0000 2017,0,0,0,False,0,False,
"Stellar lumens, ripple, cardano, and iota will all be 10$ coins in 2018 💯🔥📈📈📈#bitcoin #Cryptocurrency #IOTA #Cardano #xrp",en,Gotham City,,,,BlackBruceWayn5,Sat Dec 30 09:15:02 +0000 2017,2,0,0,False,0,False,
“Far more people will lose money in this [cryptocurrency] industry to teams and developers who just weren’t very good than to criminal money grabs. ” — @noamlevenson https://t.co/seQDsX596C,en,"London, Global",,,,AndrewJFynn,Sat Dec 30 08:39:58 +0000 2017,0,0,0,False,0,False,
Qtum is smashing through the markets today as well! On the pump! 13% in last 1h!🔥🔥🔥 #crypto #cryptocurrency #qtum tipple #xrp #cerge #xvg #tron #trx #bitcoin #btc #altcoins #etehreum #miota #iota #stellar #xlm #bitcoincash #ether #tether #monero #xmr #cardano #ada #money #ico https://t.co/uByZ9DO6Jz,en,"London, England",,,,CryptoInvest18,Sat Dec 30 08:31:35 +0000 2017,0,0,0,False,0,False,
Don't forget about the Cardano! Amazing numbers and growth! Ine of the top coins by market cap alresdy! Still cheap! 🚀🚀🚀 #crypto #cryptocurrency #cardano #ada #ripple #xrp #tron #trx #miota #iota #bitcoin #btc #ethereum #stellar #yoyo #altcoins #bitcoincash #litecoin #dash https://t.co/DScZhhacsi,en,"London, England",,,,CryptoInvest18,Sat Dec 30 08:01:05 +0000 2017,0,0,0,False,0,False,
First it was #Ripple and now its #Cardano... what is happening. $crypto $ADA $XRP,en,"Adelaide, South Australia",,,,BuyHoldLong,Sat Dec 30 07:45:43 +0000 2017,0,1,1,False,0,False,
What are we buying today guys? #ripple #xrp #crypto #cryptocurrency #verge #xvg #tron #trx #cardano #ada #bitcoincash #ethereum #ether #money #ico #miota #iota #tether #eth #lend #stellar #req #sub #mana #cnd #arn #yoyo #xlm #smartcash #xem #monero #bitcoin #btc #powr #salt #neo,en,"London, England",,,,CryptoInvest18,Sat Dec 30 06:59:21 +0000 2017,1,1,0,False,0,False,
Ok this is getting serious right now!!! Are we gonna hit $3 today? I say YES! Lets Go! 🚀🔥🚀💎💰 #crypto #cryptocurrency #ripple #xrp #bitcoin #btc #miota #iota #verge #xvg #tron #trx #ethereum #neo #bitcoincash #poe #lend #ada #cardano #yoyo #sub #tnt #ost #stellar #qsp #powr https://t.co/BWsQqhtGQI,en,"London, England",,,,CryptoInvest18,Sat Dec 30 06:55:10 +0000 2017,0,1,3,False,0,False,
Ripple is about to hit $100B market cap! Will it continue to grow today? Amazing numbers! 🥂🚀💎🔥70% UP in 24h! #crypto #cryptocurrency #ripple #xrp #bitcoin #btc #litecoin #ethereum #iota #miota #verge #xvg #tron #trx #cardano #ada #bitcoincash #altcoins #ico #nem #xem #ost https://t.co/0NbW0ImLW6,en,"London, England",,,,CryptoInvest18,Sat Dec 30 04:56:40 +0000 2017,0,3,3,False,0,False,
#JOEBLACKBURN another influential person to add to your books guys. #ripple #xrp has great tech and is very reputable But do some research on #stellar XLM &amp; #cardano ADA. #2018 #ADA #XLM #XRP #DYOR https://t.co/WrqQDvjg5I,en,"Sydney, New South Wales",,,,siyer52770098,Sat Dec 30 03:09:48 +0000 2017,0,1,2,False,0,False,
"I added a video to a @YouTube playlist https://t.co/fL60i4YSro The Digital Stockmarket Ep#1 - Ripple (XRP), Cardano (ADA), Bitcoin",en,"Victoria, Australia",,,,Aaronelpis,Sat Dec 30 03:07:31 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtiguSBq) $ADA : Cardano has been added to https://t.co/zUo7BVoSZ1. ADA welcome to RevEx,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 02:27:23 +0000 2017,0,0,2,False,0,False,
This is why i love crypto and cardano ADA https://t.co/9zb6NpMprA,en,"Perth, Western Australia",,,,Patrickthepaint,Sat Dec 30 02:22:27 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtiguSBq) $ADA : On the Origin of Cardano (a technical comparison with Ethereum),en,"London, England",,,,_cryptoTrend_,Sat Dec 30 02:19:13 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Support for Cardano ADA on the ledger nano s is coming soon,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 02:06:28 +0000 2017,0,0,0,False,0,False,
(https://t.co/WVmk71VRAW) $ADA : We are delighted to invite you to the Inaugural Cardano Meetup in London! RSVP here,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 02:04:46 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtiguSBq) $ADA : New Cardano Roadmap Release in 8 Days! Thoughts?,en,"London, England",,,,_cryptoTrend_,Sat Dec 30 01:47:56 +0000 2017,0,0,0,False,0,False,
Cardano (ADA) Is Up 35% Today. Is It Time to Invest in this Cryptocurrency? https://t.co/eD13ZK8eX9 🚀 HowToBuy IOTA via → https://t.co/RtYB68vj3u https://t.co/t2xp47JeiQ,en,🌐,,,,SportsbookBTC,Sat Dec 30 01:29:12 +0000 2017,0,0,0,False,0,False,
Cardano (ADA) Is Up 35% Today. Is It Time to Invest in this Cryptocurrency? https://t.co/LTbFjcedqQ 🚀 HowToBuy IOTA via → https://t.co/AwAnhF2RXN https://t.co/X4HDygLOzH,en,,,,,AlertTrade,Sat Dec 30 01:29:10 +0000 2017,0,0,0,False,0,False,
"Bought some Dash and Cardano.  Cardano was on a hot tip from the esports cousin.

That's like seven cryptos.  I have a problem team.",en,Canada,,,,KeytarFriend,Sat Dec 30 01:27:15 +0000 2017,0,0,0,False,0,False,
"Having a wonderful evening hitting F5 and watching my portfolio increase in value. Thanks $XLM, $XRP, and $ADA! Also, big thanks to @BitcoinTre and @ProfesorCrypto for the heads up! https://t.co/i2oaS9fykr #bitcoin #xlm #stellar #xrp #ripple #ada #cardano https://t.co/G0cijzBwcB",en,"Ottawa, Ontario",,,,CryptoCanadaM,Sat Dec 30 01:18:34 +0000 2017,0,0,0,False,0,False,
Could #Ripple hit £200 in 3 years? #Stella lumens £50? Cardano £100? &amp; Digibyte £5? Your thought opinions?????,en,Cryptopia 🌴,,,,Bez1974,Sat Dec 30 01:15:44 +0000 2017,0,1,0,False,0,False,
Look at them go! 🚀🌕 #ripple #cardano #StellarLumens,en,"Vancouver, British Columbia",,,,bajakhana,Sat Dec 30 01:11:58 +0000 2017,0,0,0,False,0,False,
ADA is working with ZenCash #ada #cardano #ZenCash #btc,en,"Cairns, Queensland",,,,FearlessFather1,Sat Dec 30 00:25:06 +0000 2017,0,0,0,False,0,False,
A great way to understand #Cardano #ADA. Questions the community asked  @IOHK_Charles what Cardano is all about and how you can get an understaning as to where Charles is taking Cardano into the future. Great watch https://t.co/BqKYXRlLN1,en,Australia,,,,Marcusfox88,Sat Dec 30 00:03:18 +0000 2017,0,0,0,False,0,True,
(https://t.co/k7wtigMu00) $ADA : Rant - How My Latest Experience With BTC Convinced Me That Cardano ~~Is~~ MUST BE The Next Step For Cryptos,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:42 +0000 2017,0,0,1,False,0,False,
(https://t.co/WVmk72dsZw) $ADA : We are delighted to invite you to the Inaugural Cardano Meetup in London! RSVP here,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:38 +0000 2017,0,0,1,False,0,False,
(https://t.co/k7wtigMu00) $ADA : 2018 Looks Bright for Cardano,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:37 +0000 2017,0,0,1,False,0,False,
23:29 Cardano ADA now number 5 on https://t.co/r12SEBFoVQ,en,London,,,,CarlARPWeir,Fri Dec 29 23:31:23 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Investment in cardano returns double the yield of bitcoin,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:19 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : New Cardano Roadmap Release in 8 Days! Thoughts?,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:16 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Cardano has been added to https://t.co/zUo7BVGunB. ADA welcome to RevEx,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:14 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : On the Origin of Cardano (a technical comparison with Ethereum),en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:12 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : What Cardano Roadmap updates feel like,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:06 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : How I ended up loving Cardano,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:03 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Cardano: Ethereum and NEO Killer or Overhyped and Overpriced?,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:31:00 +0000 2017,0,0,0,False,0,False,
(https://t.co/k7wtigMu00) $ADA : Cardano back to 50 Cent,en,"London, England",,,,_cryptoTrend_,Fri Dec 29 23:30:59 +0000 2017,0,0,0,False,0,False,
"There are alot of people my world who say; 

""You cant do this""

""You shouldn't do that""

""it'll never work""

I'm beginning to realize that to get ahead in life you have to swim against the tide. 

#XRP #xrpthestandard #Ripple #ADA #Cardano",en,"London, England",,,,cryptolannon,Fri Dec 29 23:25:37 +0000 2017,0,3,2,False,0,False,
"Great review of the Cardano Project. In my opinion, this is the best long term HODL and my favourite overall #crypto coin. https://t.co/B4zGfEIhEF",en,Goat,,,,cryptogoat27,Fri Dec 29 23:06:23 +0000 2017,0,0,0,False,0,True,
Cardano market cap soon #5,en,"Québec, Canada",,,,Darkcrypto1,Fri Dec 29 22:58:33 +0000 2017,0,0,0,False,0,False,
When cardano ADA will hit 5$,en,"Québec, Canada",,,,Darkcrypto1,Fri Dec 29 22:33:14 +0000 2017,0,0,1,False,0,False,
CARDANO to the Moon,en,"Manchester, England",,,,ccpablodaniel,Fri Dec 29 21:24:20 +0000 2017,1,0,1,False,0,False,
I want to congratulate all the holders and buyers! This is why we believe in it! 100% UP in a week! Unbelievable 🔥🚀🔥💎💎💎 #crypto #cryptocurrency #ripple #xrp #bitcoin #btc #litecoin #miota #iota #verge #xvg #tron #trx #cardano #ada #ethereum #money #ether #ico #invest https://t.co/bGVKvlSPgh,en,"London, England",,,,CryptoInvest18,Fri Dec 29 21:16:27 +0000 2017,1,2,3,False,0,False,
That feeling when you got into Ripple at $40c and its now almost $2! 35% UP in 24h!!! 🔥🚀🔥🚀💎 Love the Crypto world! #crypto #cryptocurrency #ripple #xrp #bitcoin #btc #ethereum #ether #litecoin #miota #iota #verge #xvg #tron #trx #altcoins #cardano #ada #ico #money #invest https://t.co/q4dOAV0Vu9,en,"London, England",,,,CryptoInvest18,Fri Dec 29 19:41:57 +0000 2017,0,2,3,False,0,False,
